id,aircraft.id,description,priority,status,createdDate,dueDate
WORK-ORDER-9411,AIRCRAFT-253,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-03,2026-11-08
WORK-ORDER-9412,AIRCRAFT-134,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-03,2026-11-08
WORK-ORDER-9413,AIRCRAFT-134,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-03,2026-11-08
WORK-ORDER-9414,AIRCRAFT-321,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-03,2026-11-04
WORK-ORDER-9415,AIRCRAFT-359,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-02-27,2026-03-02
WORK-ORDER-9416,AIRCRAFT-32,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-03,2026-11-05
WORK-ORDER-9417,AIRCRAFT-32,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-03,2026-11-04
WORK-ORDER-9418,AIRCRAFT-32,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-03,2026-11-04
WORK-ORDER-9419,AIRCRAFT-32,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-03,2026-11-04
WORK-ORDER-942,AIRCRAFT-32,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-04-26,2026-05-01
WORK-ORDER-9420,AIRCRAFT-199,Repair navigation system components,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9421,AIRCRAFT-199,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-03,2026-11-04
WORK-ORDER-9422,AIRCRAFT-130,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-03,2026-11-08
WORK-ORDER-9423,AIRCRAFT-130,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-03,2026-11-05
WORK-ORDER-9424,AIRCRAFT-293,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9425,AIRCRAFT-293,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-03,2026-11-05
WORK-ORDER-9426,AIRCRAFT-293,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9427,AIRCRAFT-293,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9428,AIRCRAFT-293,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9429,AIRCRAFT-133,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-943,AIRCRAFT-32,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-04-26,2026-04-27
WORK-ORDER-9430,AIRCRAFT-133,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-03,2026-11-05
WORK-ORDER-9431,AIRCRAFT-133,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-03,2026-11-08
WORK-ORDER-9432,AIRCRAFT-133,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-03,2026-11-05
WORK-ORDER-9433,AIRCRAFT-133,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-03,2026-11-08
WORK-ORDER-9434,AIRCRAFT-387,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9435,AIRCRAFT-387,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-03,2026-11-04
WORK-ORDER-9436,AIRCRAFT-387,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9437,AIRCRAFT-484,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9438,AIRCRAFT-484,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-03,2026-11-06
WORK-ORDER-9439,AIRCRAFT-294,Repair navigation system components,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-944,AIRCRAFT-320,Complete delayed maintenance procedures,LOW,CLOSED,2026-04-26,2026-05-01
WORK-ORDER-9440,AIRCRAFT-294,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9441,AIRCRAFT-56,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-02-27,2026-03-04
WORK-ORDER-9442,AIRCRAFT-490,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-04,2026-11-05
WORK-ORDER-9443,AIRCRAFT-490,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9444,AIRCRAFT-29,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9445,AIRCRAFT-189,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9446,AIRCRAFT-189,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9447,AIRCRAFT-230,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9448,AIRCRAFT-230,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9449,AIRCRAFT-412,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-945,AIRCRAFT-320,Perform engine inspection and maintenance,HIGH,CLOSED,2026-04-26,2026-04-30
WORK-ORDER-9450,AIRCRAFT-86,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9451,AIRCRAFT-86,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9452,AIRCRAFT-86,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9453,AIRCRAFT-86,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9454,AIRCRAFT-79,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9455,AIRCRAFT-79,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9456,AIRCRAFT-79,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9457,AIRCRAFT-79,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-9458,AIRCRAFT-79,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-04,2026-11-05
WORK-ORDER-9459,AIRCRAFT-216,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-946,AIRCRAFT-320,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-04-26,2026-04-30
WORK-ORDER-9460,AIRCRAFT-216,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9461,AIRCRAFT-329,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9462,AIRCRAFT-329,Repair navigation system components,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9463,AIRCRAFT-329,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9464,AIRCRAFT-289,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9465,AIRCRAFT-289,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9466,AIRCRAFT-289,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9467,AIRCRAFT-289,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-05
WORK-ORDER-9468,AIRCRAFT-289,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-9469,AIRCRAFT-131,Repair navigation system components,HIGH,CLOSED,2026-02-27,2026-03-01
WORK-ORDER-947,AIRCRAFT-320,Conduct security inspection and clearance,HIGH,CLOSED,2026-04-26,2026-04-27
WORK-ORDER-9470,AIRCRAFT-117,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9471,AIRCRAFT-142,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9472,AIRCRAFT-92,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-9473,AIRCRAFT-92,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-05
WORK-ORDER-9474,AIRCRAFT-92,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9475,AIRCRAFT-179,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-9476,AIRCRAFT-184,Repair navigation system components,HIGH,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-9477,AIRCRAFT-184,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9478,AIRCRAFT-184,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9479,AIRCRAFT-184,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-948,AIRCRAFT-491,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-04-26,2026-04-28
WORK-ORDER-9480,AIRCRAFT-184,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9481,AIRCRAFT-201,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9482,AIRCRAFT-201,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-9483,AIRCRAFT-201,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-04,2026-11-07
WORK-ORDER-9484,AIRCRAFT-201,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9485,AIRCRAFT-487,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-04,2026-11-05
WORK-ORDER-9486,AIRCRAFT-487,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9487,AIRCRAFT-487,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-04,2026-11-05
WORK-ORDER-9488,AIRCRAFT-487,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-04,2026-11-06
WORK-ORDER-9489,AIRCRAFT-211,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-02-27,2026-03-01
WORK-ORDER-949,AIRCRAFT-491,Complete delayed maintenance procedures,LOW,CLOSED,2026-04-26,2026-05-01
WORK-ORDER-9490,AIRCRAFT-211,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-02-27,2026-03-02
WORK-ORDER-9491,AIRCRAFT-211,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-02-27,2026-03-04
WORK-ORDER-9492,AIRCRAFT-211,Repair navigation system components,HIGH,CLOSED,2026-02-27,2026-03-04
WORK-ORDER-9493,AIRCRAFT-369,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9494,AIRCRAFT-369,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-04,2026-11-09
WORK-ORDER-9495,AIRCRAFT-369,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9496,AIRCRAFT-369,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-04,2026-11-08
WORK-ORDER-9497,AIRCRAFT-317,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9498,AIRCRAFT-317,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9499,AIRCRAFT-152,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-95,AIRCRAFT-455,Perform engine inspection and maintenance,HIGH,CLOSED,2026-04-08,2026-04-12
WORK-ORDER-950,AIRCRAFT-491,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-04-26,2026-04-29
WORK-ORDER-9500,AIRCRAFT-152,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-05,2026-11-10
WORK-ORDER-9501,AIRCRAFT-152,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9502,AIRCRAFT-459,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9503,AIRCRAFT-459,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9504,AIRCRAFT-426,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9505,AIRCRAFT-426,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-05,2026-11-08
WORK-ORDER-9506,AIRCRAFT-426,Repair navigation system components,HIGH,CLOSED,2026-11-05,2026-11-10
WORK-ORDER-9507,AIRCRAFT-426,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9508,AIRCRAFT-426,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-05,2026-11-08
WORK-ORDER-9509,AIRCRAFT-395,Repair navigation system components,HIGH,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-951,AIRCRAFT-491,Fix communication equipment and systems,MEDIUM,CLOSED,2026-04-26,2026-05-01
WORK-ORDER-9510,AIRCRAFT-395,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9511,AIRCRAFT-395,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9512,AIRCRAFT-395,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-05,2026-11-10
WORK-ORDER-9513,AIRCRAFT-400,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9514,AIRCRAFT-400,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9515,AIRCRAFT-204,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-05,2026-11-10
WORK-ORDER-9516,AIRCRAFT-204,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9517,AIRCRAFT-204,Repair navigation system components,HIGH,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9518,AIRCRAFT-204,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9519,AIRCRAFT-204,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-952,AIRCRAFT-491,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-04-26,2026-04-30
WORK-ORDER-9520,AIRCRAFT-272,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9521,AIRCRAFT-272,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9522,AIRCRAFT-272,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-05,2026-11-08
WORK-ORDER-9523,AIRCRAFT-272,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9524,AIRCRAFT-141,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-02-27,2026-03-01
WORK-ORDER-9525,AIRCRAFT-141,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-02-27,2026-03-02
WORK-ORDER-9526,AIRCRAFT-141,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-02-27,2026-03-04
WORK-ORDER-9527,AIRCRAFT-141,Conduct security inspection and clearance,HIGH,CLOSED,2026-02-27,2026-02-28
WORK-ORDER-9528,AIRCRAFT-141,Complete delayed maintenance procedures,LOW,CLOSED,2026-02-27,2026-03-03
WORK-ORDER-9529,AIRCRAFT-15,Repair navigation system components,HIGH,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-953,AIRCRAFT-352,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-04-26,2026-04-30
WORK-ORDER-9530,AIRCRAFT-15,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-05,2026-11-08
WORK-ORDER-9531,AIRCRAFT-15,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-05,2026-11-10
WORK-ORDER-9532,AIRCRAFT-15,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9533,AIRCRAFT-300,Repair navigation system components,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9534,AIRCRAFT-300,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-05,2026-11-08
WORK-ORDER-9535,AIRCRAFT-300,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9536,AIRCRAFT-300,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9537,AIRCRAFT-80,Repair navigation system components,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9538,AIRCRAFT-80,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9539,AIRCRAFT-80,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-954,AIRCRAFT-352,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-04-26,2026-04-27
WORK-ORDER-9540,AIRCRAFT-196,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-05,2026-11-10
WORK-ORDER-9541,AIRCRAFT-196,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9542,AIRCRAFT-196,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9543,AIRCRAFT-196,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-05,2026-11-06
WORK-ORDER-9544,AIRCRAFT-196,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-05,2026-11-09
WORK-ORDER-9545,AIRCRAFT-394,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9546,AIRCRAFT-394,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9547,AIRCRAFT-394,Repair navigation system components,HIGH,CLOSED,2026-11-05,2026-11-07
WORK-ORDER-9548,AIRCRAFT-223,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-05,2026-11-08
WORK-ORDER-9549,AIRCRAFT-398,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-955,AIRCRAFT-352,Repair navigation system components,HIGH,CLOSED,2026-04-26,2026-04-28
WORK-ORDER-9550,AIRCRAFT-398,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9551,AIRCRAFT-138,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-06,2026-11-08
WORK-ORDER-9552,AIRCRAFT-138,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9553,AIRCRAFT-210,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9554,AIRCRAFT-210,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-06,2026-11-09
WORK-ORDER-9555,AIRCRAFT-210,Repair navigation system components,HIGH,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9556,AIRCRAFT-11,Fix communication equipment and systems,MEDIUM,CLOSED,2026-02-27,2026-03-01
WORK-ORDER-9557,AIRCRAFT-11,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-02-27,2026-03-04
WORK-ORDER-9558,AIRCRAFT-11,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-02-27,2026-03-03
WORK-ORDER-9559,AIRCRAFT-11,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-02-27,2026-03-02
WORK-ORDER-956,AIRCRAFT-352,Fix communication equipment and systems,MEDIUM,CLOSED,2026-04-26,2026-04-29
WORK-ORDER-9560,AIRCRAFT-11,Conduct security inspection and clearance,HIGH,CLOSED,2026-02-27,2026-03-01
WORK-ORDER-9561,AIRCRAFT-37,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-06,2026-11-07
WORK-ORDER-9562,AIRCRAFT-37,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-06,2026-11-08
WORK-ORDER-9563,AIRCRAFT-37,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9564,AIRCRAFT-37,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-06,2026-11-07
WORK-ORDER-9565,AIRCRAFT-113,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9566,AIRCRAFT-113,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9567,AIRCRAFT-113,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-06,2026-11-08
WORK-ORDER-9568,AIRCRAFT-113,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9569,AIRCRAFT-393,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-06,2026-11-09
WORK-ORDER-957,AIRCRAFT-352,Perform engine inspection and maintenance,HIGH,CLOSED,2026-04-26,2026-05-01
WORK-ORDER-9570,AIRCRAFT-345,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9571,AIRCRAFT-424,Repair navigation system components,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9572,AIRCRAFT-307,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9573,AIRCRAFT-307,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9574,AIRCRAFT-307,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9575,AIRCRAFT-307,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-06,2026-11-07
WORK-ORDER-9576,AIRCRAFT-307,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-06,2026-11-07
WORK-ORDER-9577,AIRCRAFT-473,Perform scheduled maintenance tasks,MEDIUM,CLOSED,2026-11-06,2026-11-09
WORK-ORDER-9578,AIRCRAFT-473,Conduct security inspection and clearance,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9579,AIRCRAFT-473,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-06,2026-11-09
WORK-ORDER-958,AIRCRAFT-51,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-04-26,2026-04-28
WORK-ORDER-9580,AIRCRAFT-23,Repair navigation system components,HIGH,CLOSED,2026-11-06,2026-11-09
WORK-ORDER-9581,AIRCRAFT-23,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9582,AIRCRAFT-23,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9583,AIRCRAFT-405,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-06,2026-11-08
WORK-ORDER-9584,AIRCRAFT-17,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9585,AIRCRAFT-17,Repair navigation system components,HIGH,CLOSED,2026-11-06,2026-11-08
WORK-ORDER-9586,AIRCRAFT-304,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-06,2026-11-08
WORK-ORDER-9587,AIRCRAFT-304,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9588,AIRCRAFT-304,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9589,AIRCRAFT-304,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-959,AIRCRAFT-51,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-04-26,2026-04-29
WORK-ORDER-9590,AIRCRAFT-304,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-06,2026-11-10
WORK-ORDER-9591,AIRCRAFT-186,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-06,2026-11-08
WORK-ORDER-9592,AIRCRAFT-186,Fix communication equipment and systems,MEDIUM,CLOSED,2026-11-06,2026-11-11
WORK-ORDER-9593,AIRCRAFT-160,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-06,2026-11-07
WORK-ORDER-9594,AIRCRAFT-286,Perform engine inspection and maintenance,HIGH,CLOSED,2026-11-07,2026-11-11
WORK-ORDER-9595,AIRCRAFT-286,Refuel aircraft to operational capacity,HIGH,CLOSED,2026-11-07,2026-11-08
WORK-ORDER-9596,AIRCRAFT-286,Complete delayed maintenance procedures,LOW,CLOSED,2026-11-07,2026-11-09
WORK-ORDER-9597,AIRCRAFT-286,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-11-07,2026-11-09
WORK-ORDER-9598,AIRCRAFT-286,Perform weather-related damage inspection,MEDIUM,CLOSED,2026-11-07,2026-11-10
WORK-ORDER-9599,AIRCRAFT-343,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-11-07,2026-11-12
WORK-ORDER-96,AIRCRAFT-455,Inspect and repair landing gear assembly,HIGH,CLOSED,2026-04-08,2026-04-12
WORK-ORDER-960,AIRCRAFT-51,Service hydraulic systems and check for leaks,HIGH,CLOSED,2026-04-26,2026-04-30
